StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes
2013/10/21 13:55:51.901015,6.359386,tcp,147.32.83.53,38592,   ->,93.184.220.196,80,FSPA_FSRPA,0,0,13,4247
2013/10/21 13:55:51.916738,0.000562,udp,147.32.83.53,8025,  <->,147.32.80.105,53,CON,0,0,2,588
2013/10/21 13:55:51.917520,2083.757812,tcp,147.32.83.53,53282,   ->,195.113.214.211,80,FSPA_FSPA,0,0,455,226869
2013/10/21 13:55:51.965877,0.000567,udp,147.32.83.53,20957,  <->,147.32.80.105,53,CON,0,0,2,409
2013/10/21 13:55:51.966568,66.284760,tcp,147.32.83.53,47037,   ->,173.194.35.90,80,FSPA_FSRPA,0,0,25,32062
2013/10/21 13:55:51.978140,0.188685,udp,147.32.83.53,51513,  <->,147.32.80.105,53,CON,0,0,2,251
2013/10/21 13:55:52.005611,0.043523,udp,147.32.83.53,15505,  <->,147.32.80.105,53,CON,0,0,2,372
2013/10/21 13:55:52.049526,0.044068,udp,147.32.83.53,40756,  <->,147.32.80.105,53,CON,0,0,2,366
2013/10/21 13:55:52.051057,0.065347,tcp,147.32.83.53,41555,   ->,212.70.64.183,80,FSPA_FSPA,0,0,8,1856
2013/10/21 13:55:52.093834,0.035109,udp,147.32.83.53,27021,  <->,147.32.80.105,53,CON,0,0,2,360
2013/10/21 13:55:52.110756,0.037004,udp,147.32.83.53,20785,  <->,147.32.80.105,53,CON,0,0,2,340
2013/10/21 13:55:52.129178,0.032073,udp,147.32.83.53,26212,  <->,147.32.80.105,53,CON,0,0,2,364
2013/10/21 13:55:52.147955,0.023853,udp,147.32.83.53,8165,  <->,147.32.80.105,53,CON,0,0,2,314
2013/10/21 13:55:52.161507,0.064897,udp,147.32.83.53,22221,  <->,147.32.80.105,53,CON,0,0,2,398
2013/10/21 13:55:52.167077,0.034947,udp,147.32.83.53,53486,  <->,147.32.80.105,53,CON,0,0,2,381
2013/10/21 13:55:52.171647,0.040946,udp,147.32.83.53,27700,  <->,147.32.80.105,53,CON,0,0,2,343
2013/10/21 13:55:52.172128,0.033066,udp,147.32.83.53,59634,  <->,147.32.80.105,53,CON,0,0,2,368
2013/10/21 13:55:52.202349,0.146653,udp,147.32.83.53,36130,  <->,147.32.80.105,53,CON,0,0,2,347
2013/10/21 13:55:52.205520,0.038430,udp,147.32.83.53,30773,  <->,147.32.80.105,53,CON,0,0,2,460
2013/10/21 13:55:52.212927,16.051702,tcp,147.32.83.53,47833,   ->,185.31.16.130,80,FSPA_FSPA,0,0,15,11908
2013/10/21 13:55:52.212997,16.057259,tcp,147.32.83.53,47834,   ->,185.31.16.130,80,FSA_FSA,0,0,7,478
2013/10/21 13:55:52.226662,0.015827,udp,147.32.83.53,28804,  <->,147.32.80.105,53,CON,0,0,2,259
2013/10/21 13:55:52.242764,0.043506,udp,147.32.83.53,52441,  <->,147.32.80.105,53,CON,0,0,2,364
2013/10/21 13:55:52.244135,0.289976,udp,147.32.83.53,16604,  <->,147.32.80.105,53,CON,0,0,2,409
2013/10/21 13:55:52.256913,0.001181,udp,147.32.83.53,36562,  <->,147.32.80.105,53,CON,0,0,2,340
2013/10/21 13:55:52.257160,0.007784,udp,147.32.83.53,27512,  <->,147.32.80.105,53,CON,0,0,2,592
2013/10/21 13:55:52.258216,0.565216,tcp,147.32.83.53,59645,   ->,206.165.250.91,80,FSPA_FSA,0,0,7,1373
2013/10/21 13:55:52.265235,356.003113,tcp,147.32.83.53,54012,   ->,195.113.232.72,80,FSPA_FSPA,0,0,27,3536
2013/10/21 13:55:52.286625,0.041089,udp,147.32.83.53,31970,  <->,147.32.80.105,53,CON,0,0,2,620
2013/10/21 13:55:52.328098,0.202130,udp,147.32.83.53,15147,  <->,147.32.80.105,53,CON,0,0,2,523
2013/10/21 13:55:52.349311,0.000750,udp,147.32.83.53,32839,  <->,147.32.80.105,53,CON,0,0,2,415
2013/10/21 13:55:52.350381,0.290912,udp,147.32.83.53,15851,  <->,147.32.80.105,53,CON,0,0,2,405
2013/10/21 13:55:52.530663,0.047203,udp,147.32.83.53,9365,  <->,147.32.80.105,53,CON,0,0,2,360
2013/10/21 13:55:52.534503,0.035885,udp,147.32.83.53,43260,  <->,147.32.80.105,53,CON,0,0,2,374
2013/10/21 13:55:52.570793,0.146484,udp,147.32.83.53,43920,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 13:55:52.578282,0.196966,udp,147.32.83.53,31728,  <->,147.32.80.105,53,CON,0,0,2,317
2013/10/21 13:55:52.641591,0.000633,udp,147.32.83.53,48861,  <->,147.32.80.105,53,CON,0,0,2,393
2013/10/21 13:55:52.642552,0.033740,udp,147.32.83.53,28429,  <->,147.32.80.105,53,CON,0,0,2,378
2013/10/21 13:55:52.676698,0.037936,udp,147.32.83.53,3623,  <->,147.32.80.105,53,CON,0,0,2,394
2013/10/21 13:55:52.714984,0.124047,udp,147.32.83.53,38407,  <->,147.32.80.105,53,CON,0,0,2,245
2013/10/21 13:55:52.717656,0.301472,udp,147.32.83.53,23158,  <->,147.32.80.105,53,CON,0,0,2,371
2013/10/21 13:55:52.775657,0.151218,udp,147.32.83.53,1712,  <->,147.32.80.105,53,CON,0,0,2,422
2013/10/21 13:55:52.839418,0.375524,udp,147.32.83.53,27578,  <->,147.32.80.105,53,CON,0,0,2,331
2013/10/21 13:55:52.927192,0.020614,udp,147.32.83.53,28172,  <->,147.32.80.105,53,CON,0,0,2,316
2013/10/21 13:55:55.092619,0.010049,udp,147.32.83.53,44392,  <->,147.32.80.105,53,CON,0,0,2,344
2013/10/21 13:55:55.093210,13.171667,tcp,147.32.83.53,39770,   ->,108.161.189.3,80,FSPA_FSRPA,0,0,51,75965
2013/10/21 13:55:55.102890,243.166000,tcp,147.32.83.53,42812,   ->,173.194.70.95,80,FSPA_FSPA,0,0,67,38872
2013/10/21 13:55:55.256558,0.021805,udp,147.32.83.53,53493,  <->,147.32.80.105,53,CON,0,0,2,521
2013/10/21 13:55:55.278644,92.974022,tcp,147.32.83.53,48692,   ->,23.63.84.211,80,FSPA_FSPA,0,0,33,45943
2013/10/21 13:55:55.356281,0.048202,udp,147.32.83.53,52383,  <->,147.32.80.105,53,CON,0,0,2,630
2013/10/21 13:55:55.405429,102.967896,tcp,147.32.83.53,48563,   ->,23.23.105.169,80,FSPA_FSPA,0,0,19,4407
2013/10/21 13:55:55.667873,0.000562,udp,147.32.83.53,48621,  <->,147.32.80.105,53,CON,0,0,2,204
2013/10/21 13:55:55.668740,0.000454,udp,147.32.83.53,52861,  <->,147.32.80.105,53,CON,0,0,2,204
2013/10/21 13:55:55.669308,0.001895,udp,147.32.83.53,52045,  <->,147.32.80.105,53,CON,0,0,2,203
2013/10/21 13:56:00.322573,0.031799,udp,147.32.83.53,35165,  <->,147.32.80.105,53,CON,0,0,2,340
2013/10/21 13:56:01.511083,316.790405,tcp,147.32.83.53,59460,   ->,74.117.207.245,80,FSPA_FSPA,0,0,60,44201
2013/10/21 13:56:01.956754,306.344482,tcp,147.32.83.53,59462,   ->,74.117.207.245,80,FSPA_FSPA,0,0,34,12853
2013/10/21 13:56:01.957028,306.343842,tcp,147.32.83.53,59463,   ->,74.117.207.245,80,FSPA_FSPA,0,0,30,12405
2013/10/21 13:56:01.957514,306.343750,tcp,147.32.83.53,59464,   ->,74.117.207.245,80,FSPA_FSPA,0,0,52,67905
2013/10/21 13:56:01.981275,306.319550,tcp,147.32.83.53,59465,   ->,74.117.207.245,80,FSPA_FSPA,0,0,35,14516
2013/10/21 13:56:01.981555,306.319397,tcp,147.32.83.53,59466,   ->,74.117.207.245,80,FSPA_FSPA,0,0,35,17710
2013/10/21 13:56:02.121490,0.031800,udp,147.32.83.53,2026,  <->,147.32.80.105,53,CON,0,0,2,378
2013/10/21 13:56:02.591259,0.181796,udp,147.32.83.53,1226,  <->,147.32.80.105,53,CON,0,0,2,387
2013/10/21 13:56:02.773267,300.229645,tcp,147.32.83.53,35944,   ->,208.72.90.152,443,FSPA_FSPA,0,0,27,6193
2013/10/21 13:56:02.773314,315.529114,tcp,147.32.83.53,60571,   ->,208.72.90.152,80,FSPA_FSPA,0,0,30,6024
2013/10/21 13:56:13.218850,305.082581,tcp,147.32.83.53,59469,   ->,74.117.207.245,80,FSPA_FSPA,0,0,22,2483
2013/10/21 13:56:13.219218,15.064284,tcp,147.32.83.53,59470,   ->,74.117.207.245,80,FSA_FSA,0,0,7,482
2013/10/21 13:56:13.894329,304.514465,tcp,147.32.83.53,56961,   ->,198.81.200.85,80,FSPA_FSPA,0,0,78,113894
2013/10/21 13:56:13.894506,304.513214,tcp,147.32.83.53,56962,   ->,198.81.200.85,80,FSPA_FSPA,0,0,40,33983
2013/10/21 13:56:13.894746,304.513214,tcp,147.32.83.53,56963,   ->,198.81.200.85,80,FSPA_FSPA,0,0,50,54513
2013/10/21 13:56:35.010331,13.359957,tcp,147.32.83.53,48578,   ->,23.23.105.169,80,FSA_FSA,0,0,6,412
2013/10/21 13:56:35.010466,13.359788,tcp,147.32.83.53,48579,   ->,23.23.105.169,80,FSA_FSA,0,0,6,412
2013/10/21 13:56:35.010814,13.247947,tcp,147.32.83.53,42831,   ->,173.194.70.95,80,FSA_FSA,0,0,6,412
2013/10/21 13:56:35.010933,13.247862,tcp,147.32.83.53,42832,   ->,173.194.70.95,80,FSA_FSA,0,0,6,412
2013/10/21 13:56:35.011259,13.262518,tcp,147.32.83.53,39792,   ->,108.161.189.3,80,FSA_FSA,0,0,6,412
2013/10/21 13:56:35.011381,13.262601,tcp,147.32.83.53,39793,   ->,108.161.189.3,80,FSA_FSA,0,0,6,412
2013/10/21 13:56:35.011526,13.262279,tcp,147.32.83.53,39794,   ->,108.161.189.3,80,FSA_FSA,0,0,6,412
2013/10/21 13:56:35.011688,13.262478,tcp,147.32.83.53,39795,   ->,108.161.189.3,80,FSA_FSA,0,0,6,412
2013/10/21 13:56:35.011823,13.256391,tcp,147.32.83.53,39796,   ->,108.161.189.3,80,FSPA_FSRPA,0,0,24,16621
2013/10/21 13:56:35.011965,13.256069,tcp,147.32.83.53,39797,   ->,108.161.189.3,80,FSA_FSA,0,0,6,412
2013/10/21 13:56:35.012276,13.238805,tcp,147.32.83.53,48718,   ->,23.63.84.211,80,FSA_FSA,0,0,6,412
2013/10/21 13:56:35.012497,13.238615,tcp,147.32.83.53,48719,   ->,23.63.84.211,80,FSA_FSA,0,0,6,412
2013/10/21 13:56:35.013037,13.238454,tcp,147.32.83.53,53319,   ->,195.113.214.211,80,FSA_FSA,0,0,6,362
2013/10/21 13:56:35.013476,13.237965,tcp,147.32.83.53,53320,   ->,195.113.214.211,80,FSA_FSA,0,0,6,362
2013/10/21 13:56:35.013723,13.237743,tcp,147.32.83.53,53321,   ->,195.113.214.211,80,FSA_FSA,0,0,6,362
2013/10/21 13:56:35.400820,0.000552,udp,147.32.83.53,10294,  <->,147.32.80.105,53,CON,0,0,2,204
2013/10/21 13:56:35.402687,0.000495,udp,147.32.83.53,57928,  <->,147.32.80.105,53,CON,0,0,2,204
2013/10/21 13:56:35.403304,0.000279,udp,147.32.83.53,57652,  <->,147.32.80.105,53,CON,0,0,2,203
2013/10/21 13:56:38.154196,10.096437,tcp,147.32.83.53,45418,   ->,173.194.35.91,80,FSA_FSA,0,0,6,362
2013/10/21 13:56:38.154326,10.096532,tcp,147.32.83.53,45419,   ->,173.194.35.91,80,FSA_FSA,0,0,6,362
2013/10/21 13:56:38.154626,10.109321,tcp,147.32.83.53,48761,   ->,93.184.220.197,80,FSA_FSA,0,0,6,362
2013/10/21 13:56:38.154754,10.110760,tcp,147.32.83.53,48762,   ->,93.184.220.197,80,FSA_FSA,0,0,7,422
2013/10/21 13:56:38.154869,10.109125,tcp,147.32.83.53,48763,   ->,93.184.220.197,80,FSA_FSA,0,0,6,362
2013/10/21 13:56:38.155322,10.118218,tcp,147.32.83.53,47875,   ->,185.31.16.130,80,FSA_FSA,0,0,7,478
2013/10/21 13:56:38.155456,10.114995,tcp,147.32.83.53,47876,   ->,185.31.16.130,80,FSA_FSA,0,0,7,478
2013/10/21 13:56:38.155571,10.112217,tcp,147.32.83.53,47877,   ->,185.31.16.130,80,FSA_FSA,0,0,6,412
2013/10/21 13:56:38.155678,10.115049,tcp,147.32.83.53,47878,   ->,185.31.16.130,80,FSA_FSA,0,0,7,478
2013/10/21 13:56:38.155794,10.117927,tcp,147.32.83.53,47879,   ->,185.31.16.130,80,FSA_FSA,0,0,7,478
2013/10/21 13:56:38.156140,10.114818,tcp,147.32.83.53,60284,   ->,212.70.64.187,80,FSA_SRA,0,0,5,340
2013/10/21 13:56:38.156314,10.114359,tcp,147.32.83.53,60285,   ->,212.70.64.187,80,FSA_SRA,0,0,5,340
2013/10/21 13:56:38.156499,10.114496,tcp,147.32.83.53,60286,   ->,212.70.64.187,80,FSA_SRA,0,0,5,340
2013/10/21 13:56:38.156939,10.094479,tcp,147.32.83.53,47089,   ->,173.194.35.90,80,FSA_FSA,0,0,7,422
2013/10/21 13:56:38.157103,10.094569,tcp,147.32.83.53,47090,   ->,173.194.35.90,80,FSA_FSA,0,0,7,422
2013/10/21 13:56:38.157684,10.113070,tcp,147.32.83.53,41608,   ->,212.70.64.183,80,FSA_SRA,0,0,5,340
2013/10/21 13:56:38.157867,10.113482,tcp,147.32.83.53,41609,   ->,212.70.64.183,80,FSA_SRA,0,0,5,340
2013/10/21 13:56:38.158048,10.112694,tcp,147.32.83.53,41610,   ->,212.70.64.183,80,FSA_SRA,0,0,5,340
2013/10/21 13:56:38.158220,10.113280,tcp,147.32.83.53,41611,   ->,212.70.64.183,80,FSA_SRA,0,0,5,340
2013/10/21 13:56:38.158393,10.112920,tcp,147.32.83.53,41612,   ->,212.70.64.183,80,FSA_SRA,0,0,5,340
2013/10/21 13:56:38.158521,10.112189,tcp,147.32.83.53,41613,   ->,212.70.64.183,80,FSA_SRA,0,0,5,340
2013/10/21 13:56:38.158822,10.106036,tcp,147.32.83.53,38654,   ->,93.184.220.196,80,FSA_FSA,0,0,6,362
2013/10/21 13:56:38.158943,10.106164,tcp,147.32.83.53,38655,   ->,93.184.220.196,80,FSA_FSA,0,0,6,362
2013/10/21 13:56:38.159056,10.106018,tcp,147.32.83.53,38656,   ->,93.184.220.196,80,FSA_FSA,0,0,6,362
2013/10/21 13:56:38.159347,10.119768,tcp,147.32.83.53,33798,   ->,213.129.83.155,80,FSA_FSA,0,0,6,412
2013/10/21 13:56:38.509169,19.741856,tcp,147.32.83.53,54071,   ->,195.113.232.72,80,FSA_FSA,0,0,6,412
2013/10/21 13:56:38.509287,19.741774,tcp,147.32.83.53,54072,   ->,195.113.232.72,80,FSA_FSA,0,0,6,412
2013/10/21 13:56:38.509565,19.740419,tcp,147.32.83.53,59707,   ->,206.165.250.91,80,SRA_FSA,0,0,6,562
2013/10/21 13:56:38.509675,19.740337,tcp,147.32.83.53,59708,   ->,206.165.250.91,80,SRA_FSA,0,0,6,562
2013/10/21 13:56:38.509772,0.532429,tcp,147.32.83.53,59709,   ->,206.165.250.91,80,FSPA_FSA,0,0,7,1370
2013/10/21 13:56:58.808121,0.030744,udp,147.32.83.53,24002,  <->,147.32.80.105,53,CON,0,0,2,380
2013/10/21 13:57:03.283631,0.000678,udp,147.32.83.53,50229,  <->,147.32.80.105,53,CON,0,0,2,393
2013/10/21 13:57:04.331360,0.075244,udp,147.32.83.53,28899,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 13:57:05.590607,13.746633,tcp,147.32.83.53,56442,   ->,145.36.215.180,80,SPA_SRPA,0,0,33,42265
2013/10/21 13:57:05.807007,10.837757,tcp,147.32.83.53,56443,   ->,145.36.215.180,80,SPA_SRPA,0,0,19,25968
2013/10/21 13:57:05.808812,13.539189,tcp,147.32.83.53,56444,   ->,145.36.215.180,80,SPA_SRPA,0,0,39,64409
2013/10/21 13:57:05.809301,18.449463,tcp,147.32.83.53,56445,   ->,145.36.215.180,80,SPA_SRPA,0,0,125,262813
2013/10/21 13:57:05.810659,19.068386,tcp,147.32.83.53,56446,   ->,145.36.215.180,80,SPA_SRPA,0,0,119,223346
2013/10/21 13:57:05.890876,13.425824,tcp,147.32.83.53,56447,   ->,145.36.215.180,80,SPA_SRPA,0,0,24,20955
2013/10/21 13:57:05.924808,72.358803,tcp,147.32.83.53,33811,   ->,213.129.83.155,80,FSPA_FSPA,0,0,13,2431
2013/10/21 13:57:05.930758,0.031664,udp,147.32.83.53,44728,  <->,147.32.80.105,53,CON,0,0,2,370
2013/10/21 13:57:05.976599,0.415182,udp,147.32.83.53,22643,  <->,147.32.80.105,53,CON,0,0,2,305
2013/10/21 13:57:06.762133,0.035433,udp,147.32.83.53,13505,  <->,147.32.80.105,53,CON,0,0,2,376
2013/10/21 13:57:07.351127,0.036362,udp,147.32.83.53,5134,  <->,147.32.80.105,53,CON,0,0,2,374
2013/10/21 13:57:40.318977,0.042343,udp,147.32.83.53,43057,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 13:57:40.361602,12.766588,tcp,147.32.83.53,56449,   ->,145.36.215.180,80,SPA_SRPA,0,0,59,103042
2013/10/21 13:57:42.303178,27.439449,tcp,147.32.83.53,56451,   ->,145.36.215.180,80,SPA_SRPA,0,0,76,123192
2013/10/21 13:57:42.303931,27.406244,tcp,147.32.83.53,56452,   ->,145.36.215.180,80,SPA_SRPA,0,0,87,129250
2013/10/21 13:57:42.360114,27.345797,tcp,147.32.83.53,56453,   ->,145.36.215.180,80,SPA_SRPA,0,0,59,76235
2013/10/21 13:57:42.360435,27.569246,tcp,147.32.83.53,56454,   ->,145.36.215.180,80,SPA_SRPA,0,0,143,232379
2013/10/21 13:57:42.360885,27.333763,tcp,147.32.83.53,56455,   ->,145.36.215.180,80,SPA_SRPA,0,0,29,42751
2013/10/21 13:57:59.144688,10.592501,tcp,147.32.83.53,56456,   ->,145.36.215.180,80,SPA_SRPA,0,0,8,2271
2013/10/21 13:58:14.403145,13.166247,tcp,147.32.83.53,56457,   ->,145.36.215.180,80,SPA_SRPA,0,0,73,132362
2013/10/21 13:58:28.411148,15.454498,tcp,147.32.83.53,56458,   ->,145.36.215.180,80,SPA_SRPA,0,0,39,50415
2013/10/21 13:58:28.556648,14.976120,tcp,147.32.83.53,56459,   ->,145.36.215.180,80,SPA_SRPA,0,0,64,136224
2013/10/21 13:58:48.348293,0.040141,udp,147.32.83.53,13383,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 13:58:48.388738,13.257638,tcp,147.32.83.53,56461,   ->,145.36.215.180,80,SPA_SRPA,0,0,76,133984
2013/10/21 13:58:50.492836,16.279917,tcp,147.32.83.53,56462,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1645
2013/10/21 13:59:06.773198,12.998492,tcp,147.32.83.53,56463,   ->,145.36.215.180,80,SPA_SRPA,0,0,71,133714
2013/10/21 13:59:08.592809,16.187519,tcp,147.32.83.53,56464,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1645
2013/10/21 13:59:24.780839,12.922657,tcp,147.32.83.53,56466,   ->,145.36.215.180,80,SPA_SRPA,0,0,58,131552
2013/10/21 13:59:26.952079,11.338474,tcp,147.32.83.53,56467,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 13:59:42.227145,13.464375,tcp,147.32.83.53,56468,   ->,145.36.215.180,80,SPA_SRPA,0,0,71,132254
2013/10/21 13:59:44.885019,13.407604,tcp,147.32.83.53,56469,   ->,145.36.215.180,80,FSA_SRA,0,0,6,364
2013/10/21 14:00:00.202812,0.046142,udp,147.32.83.53,2254,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:00:00.249268,12.192013,tcp,147.32.83.53,56470,   ->,145.36.215.180,80,SPA_SRPA,0,0,83,135962
2013/10/21 14:00:16.985927,12.720572,tcp,147.32.83.53,56472,   ->,145.36.215.180,80,SPA_SRPA,0,0,78,135547
2013/10/21 14:00:18.897006,16.319435,tcp,147.32.83.53,56473,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1645
2013/10/21 14:00:35.216859,11.765650,tcp,147.32.83.53,56474,   ->,145.36.215.180,80,SPA_SRPA,0,0,49,89398
2013/10/21 14:00:36.453519,10.810285,tcp,147.32.83.53,56475,   ->,145.36.215.180,80,SPA_SRPA,0,0,29,43894
2013/10/21 14:00:52.502952,12.655464,tcp,147.32.83.53,56476,   ->,145.36.215.180,80,SPA_SRPA,0,0,67,132038
2013/10/21 14:01:09.708797,0.037999,udp,147.32.83.53,7077,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:01:09.747057,13.051244,tcp,147.32.83.53,56478,   ->,145.36.215.180,80,SPA_SRPA,0,0,64,133336
2013/10/21 14:01:27.347471,13.372099,tcp,147.32.83.53,56479,   ->,145.36.215.180,80,SPA_SRPA,0,0,72,132308
2013/10/21 14:01:29.925464,15.465002,tcp,147.32.83.53,56480,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1645
2013/10/21 14:01:45.390901,11.734471,tcp,147.32.83.53,56481,   ->,145.36.215.180,80,SPA_SRPA,0,0,69,132146
2013/10/21 14:02:01.681824,11.224321,tcp,147.32.83.53,56483,   ->,145.36.215.180,80,SPA_SRPA,0,0,38,88184
2013/10/21 14:02:03.221879,10.804857,tcp,147.32.83.53,56484,   ->,145.36.215.180,80,SPA_SRPA,0,0,31,44002
2013/10/21 14:02:18.754717,0.000931,udp,147.32.83.53,50073,  <->,147.32.80.105,53,CON,0,0,2,526
2013/10/21 14:02:18.756127,415.118042,tcp,147.32.83.53,44839,   ->,195.113.214.222,443,FSPA_FSPA,0,0,138,60403
2013/10/21 14:02:19.270156,0.187891,udp,147.32.83.53,15326,  <->,147.32.80.105,53,CON,0,0,2,278
2013/10/21 14:02:19.458331,12.599216,tcp,147.32.83.53,56486,   ->,145.36.215.180,80,SPA_SRPA,0,0,44,92268
2013/10/21 14:02:21.549695,10.820134,tcp,147.32.83.53,56487,   ->,145.36.215.180,80,SPA_SRPA,0,0,26,43732
2013/10/21 14:02:37.737435,12.918132,tcp,147.32.83.53,56488,   ->,145.36.215.180,80,SPA_SRPA,0,0,72,133768
2013/10/21 14:02:39.895238,15.882384,tcp,147.32.83.53,56489,   ->,145.36.215.180,80,SPA_SRA,0,0,5,1645
2013/10/21 14:02:42.577863,0.263640,udp,147.32.83.53,40481,  <->,147.32.80.105,53,CON,0,0,2,348
2013/10/21 14:02:42.578103,0.000492,udp,147.32.83.53,55940,  <->,147.32.80.105,53,CON,0,0,2,547
2013/10/21 14:02:42.578296,0.000610,udp,147.32.83.53,10841,  <->,147.32.80.105,53,CON,0,0,2,557
2013/10/21 14:02:42.578487,0.000439,udp,147.32.83.53,23957,  <->,147.32.80.105,53,CON,0,0,2,309
2013/10/21 14:02:42.579061,0.010178,udp,147.32.83.53,16314,  <->,147.32.80.105,53,CON,0,0,2,364
2013/10/21 14:02:42.579411,0.000496,udp,147.32.83.53,22918,  <->,147.32.80.105,53,CON,0,0,2,309
2013/10/21 14:02:42.841882,744.580933,tcp,147.32.83.53,56025,   ->,173.194.113.183,443,FSPA_FSPA,0,0,238,108623
2013/10/21 14:02:43.812657,0.112678,udp,147.32.83.53,41156,  <->,147.32.80.105,53,CON,0,0,2,276
2013/10/21 14:02:43.925604,24.456621,tcp,147.32.83.53,33293,   ->,198.252.206.16,80,FSPA_FSPA,0,0,18,3753
2013/10/21 14:02:43.925757,24.450762,tcp,147.32.83.53,33294,   ->,198.252.206.16,80,FSPA_FSPA,0,0,15,16081
2013/10/21 14:02:44.197724,0.119301,udp,147.32.83.53,36027,  <->,147.32.80.105,53,CON,0,0,2,414
2013/10/21 14:02:44.198129,0.000338,udp,147.32.83.53,33590,  <->,147.32.80.105,53,CON,0,0,2,274
2013/10/21 14:02:44.199069,190.106033,tcp,147.32.83.53,35073,   ->,68.232.35.121,443,FSPA_FSRPA,0,0,32,11027
2013/10/21 14:02:44.199219,190.105011,tcp,147.32.83.53,35074,   ->,68.232.35.121,443,FSPA_FSRPA,0,0,30,9373
2013/10/21 14:02:44.199332,190.105392,tcp,147.32.83.53,35075,   ->,68.232.35.121,443,FSPA_FSRPA,0,0,32,11725
2013/10/21 14:02:44.199636,190.105515,tcp,147.32.83.53,35076,   ->,68.232.35.121,443,FSPA_FSRPA,0,0,32,11823
2013/10/21 14:02:44.200385,190.104752,tcp,147.32.83.53,35077,   ->,68.232.35.121,443,FSPA_FSRPA,0,0,32,12263
2013/10/21 14:02:44.317454,53.982071,tcp,147.32.83.53,59327,   ->,141.101.114.59,80,FSPA_FSPA,0,0,64,131201
2013/10/21 14:02:44.486475,53.817284,tcp,147.32.83.53,59328,   ->,141.101.114.59,80,FSPA_FSPA,0,0,15,11929
2013/10/21 14:02:44.486734,53.813278,tcp,147.32.83.53,59329,   ->,141.101.114.59,80,FSPA_FSPA,0,0,19,19315
2013/10/21 14:02:44.486884,53.812496,tcp,147.32.83.53,59330,   ->,141.101.114.59,80,FSPA_FSPA,0,0,24,24106
2013/10/21 14:02:44.507078,53.797020,tcp,147.32.83.53,59331,   ->,141.101.114.59,80,FSPA_FSPA,0,0,13,10159
2013/10/21 14:02:44.507317,53.796619,tcp,147.32.83.53,59332,   ->,141.101.114.59,80,FSPA_FSPA,0,0,13,2184
2013/10/21 14:02:45.162485,0.100884,udp,147.32.83.53,1291,  <->,147.32.80.105,53,CON,0,0,2,284
2013/10/21 14:02:45.162618,0.109680,udp,147.32.83.53,9130,  <->,147.32.80.105,53,CON,0,0,2,280
2013/10/21 14:02:45.162720,0.109138,udp,147.32.83.53,18089,  <->,147.32.80.105,53,CON,0,0,2,260
2013/10/21 14:02:45.176756,0.016091,udp,147.32.83.53,13824,  <->,147.32.80.105,53,CON,0,0,2,628
2013/10/21 14:02:45.193011,0.063549,tcp,147.32.83.53,57985,   ->,95.172.94.15,80,FSPA_FSPA,0,0,7,1479
2013/10/21 14:02:45.240830,0.101552,udp,147.32.83.53,25720,  <->,147.32.80.105,53,CON,0,0,2,306
2013/10/21 14:02:45.263590,0.108698,udp,147.32.83.53,3879,  <->,147.32.80.105,53,CON,0,0,2,302
2013/10/21 14:02:45.272007,0.104399,udp,147.32.83.53,58889,  <->,147.32.80.105,53,CON,0,0,2,294
2013/10/21 14:02:45.272430,0.100602,udp,147.32.83.53,28126,  <->,147.32.80.105,53,CON,0,0,2,310
2013/10/21 14:02:45.342711,344.518799,tcp,147.32.83.53,42907,   ->,198.252.206.25,80,FSPA_FSPA,0,0,26,2378
2013/10/21 14:02:45.372637,0.104303,udp,147.32.83.53,58941,  <->,147.32.80.105,53,CON,0,0,2,300
2013/10/21 14:02:45.373387,0.020291,udp,147.32.83.53,48641,  <->,147.32.80.105,53,CON,0,0,2,277
2013/10/21 14:02:45.376728,0.109189,udp,147.32.83.53,30254,  <->,147.32.80.105,53,CON,0,0,2,294
2013/10/21 14:02:45.394004,0.110993,udp,147.32.83.53,27783,  <->,147.32.80.105,53,CON,0,0,2,292
2013/10/21 14:02:45.456573,0.104776,udp,147.32.83.53,12039,  <->,147.32.80.105,53,CON,0,0,2,276
2013/10/21 14:02:45.477276,0.106939,udp,147.32.83.53,6834,  <->,147.32.80.105,53,CON,0,0,2,292
2013/10/21 14:02:45.486263,0.102053,udp,147.32.83.53,42798,  <->,147.32.80.105,53,CON,0,0,2,298
2013/10/21 14:02:45.505494,0.102833,udp,147.32.83.53,35028,  <->,147.32.80.105,53,CON,0,0,2,308
2013/10/21 14:02:45.561635,68.821404,tcp,147.32.83.53,33795,   ->,198.252.206.21,443,FSPA_FSPA,0,0,18,7027
